datetime_utc,symbol,oi_value,timestamp_ms
2025-09-09 01:39:30.322000+00:00,1INCH-USDT-SWAP,8485988.0,1757381970322
2025-09-09 01:39:30.312000+00:00,A-USDT-SWAP,10047130.0,1757381970312
2025-09-09 01:39:30.331000+00:00,AAVE-USDT-SWAP,131575.54000000004,1757381970331
2025-09-09 01:39:30.302000+00:00,ACE-USDT-SWAP,1898350.0,1757381970302
2025-09-09 01:39:30.294000+00:00,ACH-USDT-SWAP,79787700.0,1757381970294
2025-09-09 01:39:30.381000+00:00,ACT-USDT-SWAP,90309836.0,1757381970381
2025-09-09 01:39:30.318000+00:00,ADA-USDT-SWAP,81495380.00000003,1757381970318
2025-09-09 01:39:30.320000+00:00,AERO-USDT-SWAP,1577830.0,1757381970320
2025-09-09 01:39:30.328000+00:00,AEVO-USDT-SWAP,13105465.0,1757381970328
2025-09-09 01:39:30.324000+00:00,AGLD-USDT-SWAP,1816578.0,1757381970324
2025-09-09 01:39:30.826000+00:00,AI16Z-USDT-SWAP,55289257.0,1757381970826
2025-09-09 01:39:30.838000+00:00,AIXBT-USDT-SWAP,26864560.0,1757381970838
2025-09-09 01:39:30.827000+00:00,ALCH-USDT-SWAP,20121440.0,1757381970827
2025-09-09 01:39:30.829000+00:00,ALGO-USDT-SWAP,26998400.0,1757381970829
2025-09-09 01:39:30.826000+00:00,ANIME-USDT-SWAP,108440030.0,1757381970826
2025-09-09 01:39:30.836000+00:00,APE-USDT-SWAP,8097497.1,1757381970836
2025-09-09 01:39:30.853000+00:00,API3-USDT-SWAP,3551414.0,1757381970853
2025-09-09 01:39:30.836000+00:00,APT-USDT-SWAP,3652038.0,1757381970836
2025-09-09 01:39:30.835000+00:00,AR-USDT-SWAP,527825.4,1757381970835
2025-09-09 01:39:30.833000+00:00,ARB-USDT-SWAP,34106828.99999999,1757381970833
2025-09-09 01:39:31.307000+00:00,ARC-USDT-SWAP,62505670.0,1757381971307
2025-09-09 01:39:31.319000+00:00,ARKM-USDT-SWAP,6440976.0,1757381971319
2025-09-09 01:39:31.327000+00:00,ATH-USDT-SWAP,162256900.0,1757381971327
2025-09-09 01:39:31.320000+00:00,ATOM-USDT-SWAP,1982108.0,1757381971320
2025-09-09 01:39:31.331000+00:00,AUCTION-USDT-SWAP,212262.0,1757381971331
2025-09-09 01:39:31.322000+00:00,AVAAI-USDT-SWAP,58733660.0,1757381971322
2025-09-09 01:39:31.322000+00:00,AVAX-USDT-SWAP,2019180.6999999995,1757381971322
2025-09-09 01:39:31.304000+00:00,AXS-USDT-SWAP,1200072.0,1757381971304
2025-09-09 01:39:31.316000+00:00,BABY-USDT-SWAP,42198420.0,1757381971316
2025-09-09 01:39:31.316000+00:00,BAND-USDT-SWAP,1498855.0,1757381971316
2025-09-09 01:39:31.789000+00:00,BAT-USDT-SWAP,5891590.0,1757381971789
2025-09-09 01:39:31.801000+00:00,BCH-USDT-SWAP,78671.44999999998,1757381971801
2025-09-09 01:39:31.795000+00:00,BERA-USDT-SWAP,2434280.3,1757381971795
2025-09-09 01:39:31.785000+00:00,BICO-USDT-SWAP,6705881.0,1757381971785
2025-09-09 01:39:31.801000+00:00,BIGTIME-USDT-SWAP,41432020.0,1757381971801
2025-09-09 01:39:31.802000+00:00,BIO-USDT-SWAP,60115964.0,1757381971802
2025-09-09 01:39:31.810000+00:00,BLUR-USDT-SWAP,24259780.0,1757381971810
2025-09-09 01:39:31.798000+00:00,BNB-USDT-SWAP,96608.49,1757381971798
2025-09-09 01:39:31.802000+00:00,BNT-USDT-SWAP,735520.0,1757381971802
2025-09-09 01:39:31.793000+00:00,BOME-USDT-SWAP,1372371000.0,1757381971793
2025-09-09 01:39:32.276000+00:00,BONK-USDT-SWAP,547520500000.0,1757381972276
2025-09-09 01:39:32.313000+00:00,BRETT-USDT-SWAP,12215700.0,1757381972313
2025-09-09 01:39:32.278000+00:00,BTC-USDT-SWAP,28019.993000000075,1757381972278
2025-09-09 01:39:32.420000+00:00,CAT-USDT-SWAP,197168900000.0,1757381972420
2025-09-09 01:39:32.271000+00:00,CATI-USDT-SWAP,16728385.0,1757381972271
2025-09-09 01:39:32.277000+00:00,CELO-USDT-SWAP,4353789.0,1757381972277
2025-09-09 01:39:32.342000+00:00,CETUS-USDT-SWAP,18455960.0,1757381972342
2025-09-09 01:39:32.271000+00:00,CFX-USDT-SWAP,75919350.0,1757381972271
2025-09-09 01:39:32.292000+00:00,CHZ-USDT-SWAP,77961770.0,1757381972292
2025-09-09 01:39:32.276000+00:00,COMP-USDT-SWAP,88213.3,1757381972276
2025-09-09 01:39:32.857000+00:00,COOKIE-USDT-SWAP,4214600.0,1757381972857
2025-09-09 01:39:32.857000+00:00,CORE-USDT-SWAP,9654772.0,1757381972857
2025-09-09 01:39:32.865000+00:00,CRO-USDT-SWAP,62124710.0,1757381972865
2025-09-09 01:39:32.881000+00:00,CRV-USDT-SWAP,24698326.0,1757381972881
2025-09-09 01:39:32.874000+00:00,CTC-USDT-SWAP,1731730.0,1757381972874
2025-09-09 01:39:32.852000+00:00,CVC-USDT-SWAP,9853400.0,1757381972852
