datetime_utc,symbol,oi_value,timestamp_ms
2025-09-05 01:16:36.778000+00:00,1INCH-USDT-SWAP,8222209.0,1757034996778
2025-09-05 01:16:36.810000+00:00,A-USDT-SWAP,10633430.0,1757034996810
2025-09-05 01:16:36.779000+00:00,AAVE-USDT-SWAP,137620.78,1757034996779
2025-09-05 01:16:36.788000+00:00,ACE-USDT-SWAP,1910169.0,1757034996788
2025-09-05 01:16:36.759000+00:00,ACH-USDT-SWAP,77496800.0,1757034996759
2025-09-05 01:16:36.774000+00:00,ACT-USDT-SWAP,75434111.0,1757034996774
2025-09-05 01:16:36.812000+00:00,ADA-USDT-SWAP,80734850.0,1757034996812
2025-09-05 01:16:36.774000+00:00,AERO-USDT-SWAP,1595360.0,1757034996774
2025-09-05 01:16:36.799000+00:00,AEVO-USDT-SWAP,13355662.0,1757034996799
2025-09-05 01:16:36.790000+00:00,AGLD-USDT-SWAP,1937758.0,1757034996790
2025-09-05 01:16:37.260000+00:00,AI16Z-USDT-SWAP,57385413.0,1757034997260
2025-09-05 01:16:37.249000+00:00,AIXBT-USDT-SWAP,22736300.0,1757034997249
2025-09-05 01:16:37.262000+00:00,ALCH-USDT-SWAP,23249030.0,1757034997262
2025-09-05 01:16:37.257000+00:00,ALGO-USDT-SWAP,28175880.0,1757034997257
2025-09-05 01:16:37.267000+00:00,ANIME-USDT-SWAP,114614400.0,1757034997267
2025-09-05 01:16:37.263000+00:00,APE-USDT-SWAP,8043668.6,1757034997263
2025-09-05 01:16:37.263000+00:00,API3-USDT-SWAP,2861669.0,1757034997263
2025-09-05 01:16:37.260000+00:00,APT-USDT-SWAP,3524532.0,1757034997260
2025-09-05 01:16:37.308000+00:00,AR-USDT-SWAP,512213.8,1757034997308
2025-09-05 01:16:37.280000+00:00,ARB-USDT-SWAP,34253456.99999999,1757034997280
2025-09-05 01:16:37.753000+00:00,ARC-USDT-SWAP,61249970.0,1757034997753
2025-09-05 01:16:37.752000+00:00,ARKM-USDT-SWAP,3597748.0,1757034997752
2025-09-05 01:16:37.763000+00:00,ATH-USDT-SWAP,140918000.0,1757034997763
2025-09-05 01:16:37.757000+00:00,ATOM-USDT-SWAP,1845656.0,1757034997757
2025-09-05 01:16:37.768000+00:00,AUCTION-USDT-SWAP,212383.1,1757034997768
2025-09-05 01:16:37.763000+00:00,AVAAI-USDT-SWAP,51225220.0,1757034997763
2025-09-05 01:16:37.766000+00:00,AVAX-USDT-SWAP,1849504.1999999997,1757034997766
2025-09-05 01:16:37.785000+00:00,AXS-USDT-SWAP,1307680.9,1757034997785
2025-09-05 01:16:37.811000+00:00,BABY-USDT-SWAP,41333680.0,1757034997811
2025-09-05 01:16:37.770000+00:00,BAND-USDT-SWAP,1416331.0,1757034997770
2025-09-05 01:16:38.303000+00:00,BAT-USDT-SWAP,5407390.0,1757034998303
2025-09-05 01:16:38.315000+00:00,BCH-USDT-SWAP,76006.52999999998,1757034998315
2025-09-05 01:16:38.309000+00:00,BERA-USDT-SWAP,2552142.7,1757034998309
2025-09-05 01:16:38.321000+00:00,BICO-USDT-SWAP,7782589.0,1757034998321
2025-09-05 01:16:38.323000+00:00,BIGTIME-USDT-SWAP,39578120.0,1757034998323
2025-09-05 01:16:38.318000+00:00,BIO-USDT-SWAP,56051805.0,1757034998318
2025-09-05 01:16:38.317000+00:00,BLUR-USDT-SWAP,24259210.0,1757034998317
2025-09-05 01:16:38.319000+00:00,BNB-USDT-SWAP,89885.45,1757034998319
2025-09-05 01:16:38.335000+00:00,BNT-USDT-SWAP,697010.0,1757034998335
2025-09-05 01:16:38.323000+00:00,BOME-USDT-SWAP,1344558000.0,1757034998323
2025-09-05 01:16:38.770000+00:00,BONK-USDT-SWAP,487475200000.0,1757034998770
2025-09-05 01:16:38.782000+00:00,BRETT-USDT-SWAP,13591700.0,1757034998782
2025-09-05 01:16:38.783000+00:00,BTC-USDT-SWAP,26294.08400000007,1757034998783
2025-09-05 01:16:38.790000+00:00,CAT-USDT-SWAP,212521800000.0,1757034998790
2025-09-05 01:16:38.781000+00:00,CATI-USDT-SWAP,17306461.0,1757034998781
