datetime_utc,symbol,oi_value,timestamp_ms
2025-09-15 23:59:48.988000+00:00,1INCH-USDT-SWAP,7171910.0,1757980788988
2025-09-15 23:59:48.941000+00:00,A-USDT-SWAP,10769080.0,1757980788941
2025-09-15 23:59:48.993000+00:00,AAVE-USDT-SWAP,132293.38000000006,1757980788993
2025-09-15 23:59:48.967000+00:00,ACE-USDT-SWAP,2897474.0,1757980788967
2025-09-15 23:59:48.968000+00:00,ACH-USDT-SWAP,89622200.0,1757980788968
2025-09-15 23:59:48.957000+00:00,ACT-USDT-SWAP,83888769.0,1757980788957
2025-09-15 23:59:48.960000+00:00,ADA-USDT-SWAP,86355470.00000006,1757980788960
2025-09-15 23:59:49.063000+00:00,AERO-USDT-SWAP,2467450.0,1757980789063
2025-09-15 23:59:48.974000+00:00,AEVO-USDT-SWAP,14193951.0,1757980788974
2025-09-15 23:59:48.962000+00:00,AGLD-USDT-SWAP,2051982.0,1757980788962
2025-09-15 23:59:49.488000+00:00,AI16Z-USDT-SWAP,51889425.0,1757980789488
2025-09-15 23:59:49.486000+00:00,AIXBT-USDT-SWAP,22715970.0,1757980789486
2025-09-15 23:59:49.490000+00:00,ALGO-USDT-SWAP,28568090.0,1757980789490
2025-09-15 23:59:49.510000+00:00,ANIME-USDT-SWAP,97218850.0,1757980789510
2025-09-15 23:59:49.499000+00:00,APE-USDT-SWAP,8470990.7,1757980789499
2025-09-15 23:59:49.517000+00:00,API3-USDT-SWAP,2404093.0,1757980789517
2025-09-15 23:59:49.500000+00:00,APT-USDT-SWAP,3628465.0,1757980789500
2025-09-15 23:59:49.494000+00:00,AR-USDT-SWAP,496810.7,1757980789494
2025-09-15 23:59:49.502000+00:00,ARB-USDT-SWAP,35217992.99999999,1757980789502
2025-09-15 23:59:49.943000+00:00,ARC-USDT-SWAP,94342680.0,1757980789943
2025-09-15 23:59:49.951000+00:00,ARKM-USDT-SWAP,3629093.0,1757980789951
2025-09-15 23:59:49.947000+00:00,ATH-USDT-SWAP,175470300.0,1757980789947
2025-09-15 23:59:49.948000+00:00,ATOM-USDT-SWAP,1938238.0,1757980789948
2025-09-15 23:59:49.948000+00:00,AUCTION-USDT-SWAP,207382.2,1757980789948
2025-09-15 23:59:49.953000+00:00,AVAAI-USDT-SWAP,83167570.0,1757980789953
2025-09-15 23:59:49.972000+00:00,AVAX-USDT-SWAP,2080838.2000000002,1757980789972
2025-09-15 23:59:49.957000+00:00,AXS-USDT-SWAP,1174375.2,1757980789957
2025-09-15 23:59:49.960000+00:00,BABY-USDT-SWAP,33452900.0,1757980789960
2025-09-15 23:59:49.961000+00:00,BAND-USDT-SWAP,1488829.0,1757980789961
2025-09-15 23:59:50.426000+00:00,BAT-USDT-SWAP,4996730.0,1757980790426
2025-09-15 23:59:50.423000+00:00,BCH-USDT-SWAP,68515.26999999999,1757980790423
2025-09-15 23:59:50.435000+00:00,BERA-USDT-SWAP,2601851.1,1757980790435
2025-09-15 23:59:50.417000+00:00,BICO-USDT-SWAP,7581377.0,1757980790417
2025-09-15 23:59:50.434000+00:00,BIGTIME-USDT-SWAP,38003790.0,1757980790434
2025-09-15 23:59:50.459000+00:00,BIO-USDT-SWAP,63866654.0,1757980790459
2025-09-15 23:59:50.452000+00:00,BLUR-USDT-SWAP,25293110.0,1757980790452
2025-09-15 23:59:50.432000+00:00,BNB-USDT-SWAP,101933.3,1757980790432
2025-09-15 23:59:50.431000+00:00,BNT-USDT-SWAP,705310.0,1757980790431
2025-09-15 23:59:50.437000+00:00,BOME-USDT-SWAP,1134423000.0,1757980790437
2025-09-15 23:59:50.957000+00:00,BONK-USDT-SWAP,475773400000.0,1757980790957
2025-09-15 23:59:50.953000+00:00,BRETT-USDT-SWAP,15909600.0,1757980790953
2025-09-15 23:59:50.973000+00:00,BTC-USDT-SWAP,25219.26480000004,1757980790973
2025-09-15 23:59:50.971000+00:00,CAT-USDT-SWAP,139250700000.0,1757980790971
2025-09-15 23:59:50.973000+00:00,CATI-USDT-SWAP,12708023.0,1757980790973
2025-09-15 23:59:50.957000+00:00,CELO-USDT-SWAP,3903237.0,1757980790957
2025-09-15 23:59:50.964000+00:00,CETUS-USDT-SWAP,22554810.0,1757980790964
2025-09-15 23:59:50.961000+00:00,CFX-USDT-SWAP,84827250.0,1757980790961
2025-09-15 23:59:50.992000+00:00,CHZ-USDT-SWAP,80501250.0,1757980790992
2025-09-15 23:59:50.953000+00:00,COMP-USDT-SWAP,86475.4,1757980790953
2025-09-15 23:59:51.428000+00:00,COOKIE-USDT-SWAP,3951640.0,1757980791428
2025-09-15 23:59:51.430000+00:00,CORE-USDT-SWAP,9657372.0,1757980791430
2025-09-15 23:59:51.555000+00:00,CRO-USDT-SWAP,54026180.0,1757980791555
2025-09-15 23:59:51.412000+00:00,CRV-USDT-SWAP,24505022.0,1757980791412
2025-09-15 23:59:51.414000+00:00,CTC-USDT-SWAP,1794810.0,1757980791414
2025-09-15 23:59:51.437000+00:00,CVC-USDT-SWAP,9109200.0,1757980791437
2025-09-15 23:59:51.421000+00:00,CVX-USDT-SWAP,346152.0,1757980791421
2025-09-15 23:59:51.438000+00:00,DEGEN-USDT-SWAP,438370700.0,1757980791438
2025-09-15 23:59:52.056000+00:00,DOGE-USDT-SWAP,1733113910.0000012,1757980792056
2025-09-15 23:59:52.043000+00:00,DOGS-USDT-SWAP,16258679000.0,1757980792043
2025-09-15 23:59:52.058000+00:00,DOOD-USDT-SWAP,169697000.0,1757980792058
2025-09-15 23:59:52.051000+00:00,DOT-USDT-SWAP,5969584.0,1757980792051
2025-09-15 23:59:52.059000+00:00,DUCK-USDT-SWAP,664709400.0,1757980792059
2025-09-15 23:59:52.060000+00:00,DYDX-USDT-SWAP,11111071.0,1757980792060
2025-09-15 23:59:52.070000+00:00,EGLD-USDT-SWAP,120441.3,1757980792070
2025-09-15 23:59:52.052000+00:00,EIGEN-USDT-SWAP,3398018.0,1757980792052
2025-09-15 23:59:52.047000+00:00,ENJ-USDT-SWAP,13464260.0,1757980792047
2025-09-15 23:59:52.054000+00:00,ENS-USDT-SWAP,310434.8,1757980792054
2025-09-15 23:59:52.499000+00:00,ETC-USDT-SWAP,1177058.8000000003,1757980792499
2025-09-15 23:59:52.494000+00:00,ETH-USDT-SWAP,766484.3530000019,1757980792494
2025-09-15 23:59:52.502000+00:00,ETHFI-USDT-SWAP,8177574.0,1757980792502
2025-09-15 23:59:52.507000+00:00,ETHW-USDT-SWAP,1242676.2,1757980792507
2025-09-15 23:59:52.503000+00:00,FARTCOIN-USDT-SWAP,23055823.0,1757980792503
2025-09-15 23:59:52.504000+00:00,FIL-USDT-SWAP,13271248.8,1757980792504
2025-09-15 23:59:52.515000+00:00,FLM-USDT-SWAP,42012050.0,1757980792515
2025-09-15 23:59:52.508000+00:00,FLOKI-USDT-SWAP,39952500000.0,1757980792508
2025-09-15 23:59:52.505000+00:00,FLOW-USDT-SWAP,4576340.0,1757980792505
